customer,email
15809,4357.76966888248@gmail.com
15810,16986.6368424073@gmail.com
15811,8542.12487651524@gmail.com
15812,11467.0733696937@gmail.com
15813,8266.38713017385@gmail.com
15814,16308.5916413802@gmail.com
15815,1225.95407470549@gmail.com
15816,4573.54318164871@gmail.com
15817,6138.02460147976@gmail.com
15818,15351.1888986689@gmail.com
15819,64.859868215397@gmail.com
15820,17806.5343123681@gmail.com
15821,18331.4603786152@gmail.com
15822,6920.3002575275@gmail.com
15823,2515.93561889115@gmail.com
15824,2373.63264030754@gmail.com
15825,4218.34683364118@gmail.com
15826,17604.989574824@gmail.com
15827,6431.58027474908@gmail.com
15828,2544.798837821@gmail.com
15829,6460.97202075203@gmail.com
15830,18656.8836044688@gmail.com
15831,12528.905068907@gmail.com
15832,14532.7040300651@gmail.com
15833,7739.89087204356@gmail.com
15834,8648.4340932474@gmail.com
15835,3684.54072936298@gmail.com
15836,4810.26945936074@gmail.com
15837,3564.55317740631@gmail.com
15838,7350.80970655149@gmail.com
15839,16172.7674522037@gmail.com
15840,10637.0079582022@gmail.com
15841,19238.423694727@gmail.com
15842,14990.110541546@gmail.com
15843,13362.4603906765@gmail.com
15844,237.963729812298@gmail.com
15845,18964.5107790679@gmail.com
15846,12302.3644362825@gmail.com
15847,6044.01885391888@gmail.com
15848,11940.2961560446@gmail.com
15849,5326.34150277195@gmail.com
15850,11793.5029463712@gmail.com
15851,6225.86469653505@gmail.com
15852,4443.31182176131@gmail.com
15853,3977.26313876733@gmail.com
15854,1727.09632953559@gmail.com
15855,18435.391977852@gmail.com
15856,16939.875034078@gmail.com
15857,15904.8598000396@gmail.com
15858,14620.7745647123@gmail.com
15859,8852.4718473535@gmail.com
15860,3359.48142289161@gmail.com
15861,17471.6858003496@gmail.com
15862,5718.08040892635@gmail.com
15863,11749.8649357827@gmail.com
15864,159.223696057918@gmail.com
15865,6082.50886851642@gmail.com
15866,2903.48311714502@gmail.com
15867,19767.4687575086@gmail.com
15868,17379.1263663373@gmail.com
15869,12820.7824757122@gmail.com
15870,9312.31677002762@gmail.com
15871,84.1509713483974@gmail.com
15872,96.8331299393903@gmail.com
15873,17099.8912315716@gmail.com
15874,12993.2300158858@gmail.com
15875,18777.721090131@gmail.com
15876,15229.9209492973@gmail.com
15877,9615.34949909523@gmail.com
15878,4394.0139952004@gmail.com
15879,11807.7693265185@gmail.com
15880,2744.87654558173@gmail.com
15881,10428.5093035442@gmail.com
15882,10098.3034492161@gmail.com
15883,11554.0264802275@gmail.com
15884,18589.8687221408@gmail.com
15885,13281.6713261972@gmail.com
15886,9862.73010517168@gmail.com
15887,497.414646142162@gmail.com
15888,270.924656307092@gmail.com
15889,5533.1680699822@gmail.com
15890,492.640361900674@gmail.com
15891,8208.97043471457@gmail.com
15892,5939.47108988022@gmail.com
15893,7586.67868882115@gmail.com
15894,3851.50806876784@gmail.com
15895,12016.5741986972@gmail.com
15896,13021.423959343@gmail.com
15897,755.068651444511@gmail.com
15898,11698.763125153@gmail.com
15899,836.163765814854@gmail.com
15900,7786.17902873852@gmail.com
15901,1285.67372726253@gmail.com
15902,14165.8049231628@gmail.com
15903,11031.7962857389@gmail.com
15904,4798.07917281915@gmail.com
15905,19420.1077793569@gmail.com
15906,11298.5310237086@gmail.com
15907,3632.56366363307@gmail.com
15908,12914.3229344974@gmail.com
15909,8898.05149857397@gmail.com
15910,8036.9555374363@gmail.com
15911,460.599792203167@gmail.com
15912,1542.28097833134@gmail.com
15913,18702.8204372895@gmail.com
15914,4037.01574918232@gmail.com
15915,10363.1012867487@gmail.com
15916,11461.1139110092@gmail.com
15917,2824.56233203015@gmail.com
15918,8532.21417669998@gmail.com
15919,10061.3235452301@gmail.com
15920,13392.4123038549@gmail.com
15921,6732.2632733814@gmail.com
15922,9758.13175887661@gmail.com
15923,14095.2765925557@gmail.com
15924,1587.70315077878@gmail.com
15925,18446.6824422323@gmail.com
15926,17503.9087232023@gmail.com
15927,6320.22776073124@gmail.com
15928,10677.1771751961@gmail.com
15929,13967.0168324495@gmail.com
15930,10811.117313849@gmail.com
15931,18383.3040902771@gmail.com
15932,5054.58887272608@gmail.com
15933,3548.34264683817@gmail.com
15934,10935.0864292833@gmail.com
15935,7947.07815039018@gmail.com
15936,19227.741227858@gmail.com
15937,14922.0415618732@gmail.com
15938,8103.78644618881@gmail.com
15939,3524.15797697613@gmail.com
15940,3862.23925999762@gmail.com
15941,5155.96330445306@gmail.com
15942,4510.05081822816@gmail.com
15943,18305.121183082@gmail.com
15944,5163.41455089371@gmail.com
15945,5937.84419725719@gmail.com
15946,1752.48942780262@gmail.com
15947,19916.1157046715@gmail.com
15948,5454.45164407464@gmail.com
15949,6309.2519093249@gmail.com
15950,278.610398046672@gmail.com
15951,4036.74303897237@gmail.com
15952,393.086095163133@gmail.com
15953,1367.52436257666@gmail.com
15954,16364.272931936@gmail.com
15955,14401.3893680172@gmail.com
15956,15900.4017398795@gmail.com
15957,16625.5702147058@gmail.com
15958,19011.488899532@gmail.com
15959,19463.124461218@gmail.com
15960,13559.1356489456@gmail.com
15961,9944.6937601422@gmail.com
15962,12368.7667066266@gmail.com
15963,1510.48162774555@gmail.com
15964,15630.4173142782@gmail.com
15965,8170.04765149951@gmail.com
15966,9398.64297349076@gmail.com
15967,18460.999111284@gmail.com
15968,7455.83554578549@gmail.com
15969,9629.36829485931@gmail.com
15970,6493.7305995957@gmail.com
15971,8292.29110783362@gmail.com
15972,11482.0240328265@gmail.com
15973,7095.90093529248@gmail.com
15974,11674.91074854@gmail.com
15975,15510.5970334618@gmail.com
15976,1958.27033502865@gmail.com
15977,17783.6647485779@gmail.com
15978,8819.78926528851@gmail.com
15979,5898.07243023813@gmail.com
15980,10392.3358845816@gmail.com
15981,15965.7109855416@gmail.com
15982,15366.0298621443@gmail.com
15983,7989.17570473836@gmail.com
15984,12634.7033177752@gmail.com
15985,964.801270095631@gmail.com
15986,2110.60840862035@gmail.com
15987,10988.933408767@gmail.com
15988,14473.9741795573@gmail.com
15989,15147.4969971904@gmail.com
15990,19125.0563743776@gmail.com
15991,12906.8649735567@gmail.com
15992,19130.5407193245@gmail.com
15993,19368.7865088794@gmail.com
15994,10522.4650834908@gmail.com
15995,17890.6257327937@gmail.com
15996,3012.67558768135@gmail.com
15997,11215.7576475306@gmail.com
15998,14078.4666182464@gmail.com
15999,7157.58937517717@gmail.com
16000,11769.1157798539@gmail.com
16001,17961.8902603674@gmail.com
16002,8045.69003099645@gmail.com
16003,17889.6115592513@gmail.com
16004,7296.0216912867@gmail.com
16005,468.728541939985@gmail.com
16006,18024.4539972597@gmail.com
16007,14460.2347759085@gmail.com
16008,14455.9235220985@gmail.com
16009,3020.18466636213@gmail.com
16010,12976.6636913186@gmail.com
16011,9870.02497174498@gmail.com
16012,14269.8687216854@gmail.com
16013,4536.37354880152@gmail.com
16014,3.19651224999689@gmail.com
16015,6386.93048399757@gmail.com
16016,194.906430348055@gmail.com
16017,17091.2495862294@gmail.com
16018,770.440893913619@gmail.com
16019,17315.6621227958@gmail.com
16020,11953.8463616595@gmail.com
16021,16817.011650587@gmail.com
16022,752.80796962115@gmail.com
16023,2989.06219046121@gmail.com
16024,7788.28013176145@gmail.com
16025,12623.1567524925@gmail.com
16026,6206.84496723092@gmail.com
16027,14643.0556924439@gmail.com
16028,19841.0743453379@gmail.com
16029,1032.75843611453@gmail.com
16030,4656.79985282407@gmail.com
16031,3679.38099929434@gmail.com
16032,10967.5054416123@gmail.com
16033,12102.7018448026@gmail.com
16034,7732.50089890789@gmail.com
16035,17507.1636166668@gmail.com
16036,18519.6322674039@gmail.com
16037,5742.37776318542@gmail.com
16038,3376.48842726601@gmail.com
16039,10216.7562164033@gmail.com
16040,998.449529504869@gmail.com
16041,14232.8627652531@gmail.com
16042,4075.80301311263@gmail.com
16043,18736.6238891892@gmail.com
16044,495.939155716216@gmail.com
16045,16848.1739245681@gmail.com
16046,14990.4687009861@gmail.com
16047,12446.1153907424@gmail.com
16048,1531.40446148044@gmail.com
16049,13090.047625632@gmail.com
16050,9660.20563267195@gmail.com
16051,11659.2745405426@gmail.com
16052,13678.5456514601@gmail.com
16053,388.008610735182@gmail.com
16054,2433.66178847686@gmail.com
16055,10460.076645338@gmail.com
16056,13543.7815989533@gmail.com
16057,10172.4801187757@gmail.com
16058,2127.43718539225@gmail.com
16059,2643.74654121231@gmail.com
16060,1992.79677840113@gmail.com
16061,9856.24181209295@gmail.com
16062,6276.75731929136@gmail.com
16063,3373.70559761021@gmail.com
16064,5559.01069052215@gmail.com
16065,8546.25617986219@gmail.com
16066,15585.9609821483@gmail.com
16067,3352.69121478731@gmail.com
16068,10608.5927528781@gmail.com
16069,8174.51566700009@gmail.com
16070,17198.2084564487@gmail.com
16071,9030.55943250982@gmail.com
16072,3796.6743371638@gmail.com
16073,3307.72954435693@gmail.com
16074,17185.2999698494@gmail.com
16075,6282.67864222336@gmail.com
16076,13768.0982513418@gmail.com
16077,6459.99368271045@gmail.com
16078,73.2534123160876@gmail.com
16079,7106.41808670084@gmail.com
16080,19016.6700489488@gmail.com
16081,12441.1382792427@gmail.com
16082,13231.6678904302@gmail.com
16083,7298.35456096986@gmail.com
16084,16837.5576760797@gmail.com
16085,19447.7509056497@gmail.com
16086,15831.2658112529@gmail.com
16087,3198.22356440872@gmail.com
16088,1069.72891093092@gmail.com
16089,19253.8955371652@gmail.com
16090,1276.9003343035@gmail.com
16091,6989.79295799299@gmail.com
16092,2863.3996334204@gmail.com
16093,14023.0114415055@gmail.com
16094,3504.74296291382@gmail.com
16095,10060.8973095138@gmail.com
16096,8999.28428787645@gmail.com
16097,3132.00440155342@gmail.com
16098,5465.82803729223@gmail.com
16099,11482.7424470778@gmail.com
16100,441.891928608762@gmail.com
16101,10981.6789502597@gmail.com
16102,5430.70316526946@gmail.com
16103,15706.2596501375@gmail.com
16104,6465.70339645143@gmail.com
16105,9969.26345675718@gmail.com
16106,5195.01334653469@gmail.com
16107,6375.86882947618@gmail.com
16108,12820.1876278182@gmail.com
16109,8474.35435683397@gmail.com
16110,9426.15405881475@gmail.com
16111,18339.5904414512@gmail.com
16112,14384.8417388159@gmail.com
16113,10152.0988872291@gmail.com
16114,2373.56764189852@gmail.com
16115,15895.3918381515@gmail.com
16116,14557.60578711@gmail.com
16117,7507.80718683265@gmail.com
16118,18375.3456290148@gmail.com
16119,15103.7145969132@gmail.com
16120,7849.193442686@gmail.com
16121,9722.94974375796@gmail.com
16122,18445.6047882608@gmail.com
16123,15928.1962497439@gmail.com
16124,17396.5587449977@gmail.com
16125,15944.7528331641@gmail.com
16126,16457.6377194712@gmail.com
16127,10257.4471109353@gmail.com
16128,19866.9502822771@gmail.com
16129,12268.0655315772@gmail.com
16130,1467.79514841875@gmail.com
16131,19361.003621083@gmail.com
16132,5081.67736827931@gmail.com
16133,9553.76565081906@gmail.com
16134,6632.70439217123@gmail.com
16135,7502.29910831666@gmail.com
16136,12622.2687715057@gmail.com
16137,15996.5226387619@gmail.com
16138,18886.5534548603@gmail.com
16139,18127.3875619674@gmail.com
16140,13172.9515760192@gmail.com
16141,863.223242807668@gmail.com
16142,19059.9729491784@gmail.com
16143,14504.9118390779@gmail.com
16144,15759.6291038787@gmail.com
16145,13008.5517506006@gmail.com
16146,9220.33683648077@gmail.com
16147,11180.4251847728@gmail.com
16148,15574.2656920871@gmail.com
16149,8926.37650050386@gmail.com
16150,15116.1943426637@gmail.com
16151,7575.2414367164@gmail.com
16152,19735.5080261033@gmail.com
16153,17649.6539586706@gmail.com
16154,6430.28588025575@gmail.com
16155,8741.69833556842@gmail.com
16156,13725.0705245472@gmail.com
16157,108.623410153436@gmail.com
16158,3777.89872789616@gmail.com
16159,1405.49728151411@gmail.com
16160,14146.6984082474@gmail.com
16161,17692.4676968639@gmail.com
16162,3323.02656766283@gmail.com
16163,10442.6766192061@gmail.com
16164,19613.322644141@gmail.com
16165,305.155461454298@gmail.com
16166,17927.033386298@gmail.com
16167,7007.06478001317@gmail.com
16168,17220.6191898624@gmail.com
16169,19118.8853670349@gmail.com
16170,7470.71124585602@gmail.com
16171,14366.2525430669@gmail.com
16172,7998.62849148386@gmail.com
16173,8120.9587567111@gmail.com
16174,19560.0324978647@gmail.com
16175,11493.2145107582@gmail.com
16176,3379.68635457708@gmail.com
16177,12236.7609819039@gmail.com
16178,5929.4418805365@gmail.com
16179,1211.28753922647@gmail.com
16180,5246.28077994613@gmail.com
16181,11962.1628240449@gmail.com
16182,5694.27270096703@gmail.com
16183,10775.1672055605@gmail.com
16184,12097.6938894414@gmail.com
16185,3276.90547257103@gmail.com
16186,15646.5622550771@gmail.com
16187,3414.84804459685@gmail.com
16188,2821.82333753607@gmail.com
16189,5300.15966494591@gmail.com
16190,358.859662356786@gmail.com
16191,10448.9996387316@gmail.com
16192,17107.9855287524@gmail.com
16193,7515.28881615307@gmail.com
16194,862.368792413501@gmail.com
16195,17798.466807998@gmail.com
16196,16154.8618596087@gmail.com
16197,4993.22858191212@gmail.com
16198,3587.35368242417@gmail.com
16199,19433.2346641493@gmail.com
16200,6537.90362825105@gmail.com
16201,18186.0397952762@gmail.com
16202,6687.54933633842@gmail.com
16203,16591.2337283571@gmail.com
16204,15811.1412673125@gmail.com
16205,12440.0116913733@gmail.com
16206,19430.8352827337@gmail.com
16207,14774.5123787394@gmail.com
16208,595.903579689795@gmail.com
16209,7459.7033306167@gmail.com
16210,8084.79784478527@gmail.com
16211,259.84141015145@gmail.com
16212,15304.5949155891@gmail.com
16213,17027.603348074@gmail.com
16214,13912.1657930808@gmail.com
16215,7856.72266952321@gmail.com
16216,2721.80792154465@gmail.com
16217,3126.80624703667@gmail.com
16218,12250.3333379186@gmail.com
16219,14617.1652555373@gmail.com
16220,3782.05396038014@gmail.com
16221,1584.21442787768@gmail.com
16222,9347.30236506695@gmail.com
16223,18281.7251410258@gmail.com
16224,16545.6675852952@gmail.com
16225,410.472324440954@gmail.com
16226,12281.1586389889@gmail.com
16227,6740.41178479511@gmail.com
16228,17396.8280374247@gmail.com
16229,7687.34664525534@gmail.com
16230,14671.4926290936@gmail.com
16231,3297.27365694079@gmail.com
16232,15784.06564665@gmail.com
16233,10210.4867545611@gmail.com
16234,18568.9787438235@gmail.com
16235,2797.7177004125@gmail.com
16236,8678.47588387341@gmail.com
16237,549.741843712982@gmail.com
16238,4909.77956498996@gmail.com
16239,7972.24975862773@gmail.com
16240,848.372696502134@gmail.com
16241,13484.4180384036@gmail.com
16242,2784.6356425907@gmail.com
16243,8184.44344176096@gmail.com
16244,14832.5937910753@gmail.com
16245,17421.4462674889@gmail.com
16246,2725.22991851973@gmail.com
16247,7259.99769555964@gmail.com
16248,9399.91599985608@gmail.com
16249,5940.15008787438@gmail.com
16250,3226.67026083102@gmail.com
16251,19716.8861472227@gmail.com
16252,17830.3765427291@gmail.com
16253,14552.4885278838@gmail.com
16254,16202.3143953534@gmail.com
16255,14291.8314414932@gmail.com
16256,10135.8623414657@gmail.com
16257,7821.50277940929@gmail.com
16258,14306.2149808188@gmail.com
16259,1412.64804709423@gmail.com
16260,9971.13211794477@gmail.com
16261,15224.8017530169@gmail.com
16262,6392.47342948732@gmail.com
16263,19909.1152656646@gmail.com
16264,11217.800238482@gmail.com
16265,15888.3691975246@gmail.com
16266,11914.5325123665@gmail.com
16267,18120.5828073318@gmail.com
16268,4306.57976885512@gmail.com
16269,8570.50046535791@gmail.com
16270,8935.37942971708@gmail.com
16271,2641.37855311087@gmail.com
16272,19228.7720293335@gmail.com
16273,2199.58296082728@gmail.com
16274,7156.44922792912@gmail.com
16275,1441.15644986485@gmail.com
16276,3738.40257666819@gmail.com
16277,16432.1501339404@gmail.com
16278,2596.53423277033@gmail.com
16279,7680.38586463733@gmail.com
16280,4212.18323925557@gmail.com
16281,15197.22405352@gmail.com
16282,8698.01268089935@gmail.com
16283,15158.0571223302@gmail.com
16284,15464.5472601431@gmail.com
16285,17809.2000713169@gmail.com
16286,12692.8336174451@gmail.com
16287,15005.1372852724@gmail.com
16288,3348.52055571624@gmail.com
16289,15388.9268706385@gmail.com
16290,12647.6320596277@gmail.com
16291,12997.8048813392@gmail.com
16292,11196.6266819637@gmail.com
16293,15972.613756977@gmail.com
16294,11644.2751344235@gmail.com
16295,2046.51390075823@gmail.com
16296,13123.4593595606@gmail.com
16297,13280.1830446953@gmail.com
16298,14189.0206794965@gmail.com
16299,18815.8445358661@gmail.com
16300,6828.22836513119@gmail.com
16301,14810.4136229758@gmail.com
16302,3085.46858131676@gmail.com
16303,16724.7022781521@gmail.com
16304,4780.22998295561@gmail.com
16305,6408.88870108593@gmail.com
16306,15.0291049894877@gmail.com
16307,17495.4224379803@gmail.com
16308,10556.8807189874@gmail.com
16309,8242.74151080381@gmail.com
16310,6847.76624709368@gmail.com
16311,9982.22314956784@gmail.com
16312,14200.6184277085@gmail.com
16313,17446.4249619013@gmail.com
16314,12868.3658697053@gmail.com
16315,15899.336448597@gmail.com
16316,3235.42426462355@gmail.com
16317,1302.26248161239@gmail.com
16318,17210.5238040455@gmail.com
16319,2904.33150958875@gmail.com
16320,10921.3797692989@gmail.com
16321,4760.21479875688@gmail.com
16322,14402.7820586932@gmail.com
16323,4011.75519942958@gmail.com
16324,18108.0478788214@gmail.com
16325,539.992738910718@gmail.com
16326,265.080289368052@gmail.com
16327,14895.2958224548@gmail.com
16328,16074.8417962934@gmail.com
16329,17325.5391802653@gmail.com
16330,17093.6588810782@gmail.com
16331,11957.9949122381@gmail.com
16332,1136.44925393932@gmail.com
16333,11499.5853839014@gmail.com
16334,7740.23594239936@gmail.com
16335,11049.1984817439@gmail.com
16336,14594.3391357728@gmail.com
16337,13181.0581241359@gmail.com
16338,5343.05205405457@gmail.com
16339,10137.4457341863@gmail.com
16340,12716.4742498321@gmail.com
16341,3791.57037190255@gmail.com
16342,7110.84895825782@gmail.com
16343,19832.2584861929@gmail.com
16344,407.005025544437@gmail.com
16345,12536.6656852376@gmail.com
16346,1839.34479626291@gmail.com
16347,15077.4071625483@gmail.com
16348,11541.1179610335@gmail.com
16349,11845.2668569919@gmail.com
16350,4010.97664337372@gmail.com
16351,492.832526048645@gmail.com
16352,16155.640201471@gmail.com
16353,19766.9411989625@gmail.com
16354,10928.6904303133@gmail.com
16355,17440.6352049874@gmail.com
16356,18594.8748102935@gmail.com
16357,14021.46099733@gmail.com
16358,19747.6957330103@gmail.com
16359,4594.81954638194@gmail.com
16360,9728.43323658733@gmail.com
16361,5270.75108612911@gmail.com
16362,3880.71754077403@gmail.com
16363,4682.59974176437@gmail.com
16364,7272.98820429342@gmail.com
16365,8138.19837055053@gmail.com
16366,8517.18894629716@gmail.com
16367,7792.6819614761@gmail.com
16368,18663.2685585052@gmail.com
16369,18920.1428576258@gmail.com
16370,17354.1893092752@gmail.com
16371,2309.85674524982@gmail.com
16372,11045.6430329168@gmail.com
16373,8537.79970478523@gmail.com
16374,12851.0169100934@gmail.com
16375,6546.1915842779@gmail.com
16376,14343.8655897861@gmail.com
16377,2940.07858573832@gmail.com
16378,12167.5235022849@gmail.com
16379,16451.8059620094@gmail.com
16380,13745.1584786533@gmail.com
16381,8866.47636199999@gmail.com
16382,11797.8921153885@gmail.com
16383,12900.9407450436@gmail.com
16384,10558.0280789682@gmail.com
16385,1391.55701559945@gmail.com
16386,19625.9312598656@gmail.com
16387,5483.49453408481@gmail.com
16388,9439.67934814002@gmail.com
16389,12330.5253939435@gmail.com
16390,15165.4844396338@gmail.com
16391,5241.34267494199@gmail.com
16392,3926.94300862448@gmail.com
16393,9116.15613022447@gmail.com
16394,3701.59101944626@gmail.com
16395,11013.7198133091@gmail.com
16396,11890.588507507@gmail.com
16397,3874.47694848804@gmail.com
16398,5454.9677199875@gmail.com
16399,12950.1471109877@gmail.com
16400,9616.88462843676@gmail.com
16401,11400.5019190935@gmail.com
16402,9893.51802947931@gmail.com
16403,17639.3249343287@gmail.com
16404,220.496782186441@gmail.com
16405,5263.31869337126@gmail.com
16406,2504.59873971459@gmail.com
16407,9664.43724375777@gmail.com
16408,2858.47771864966@gmail.com
16409,4534.43410598091@gmail.com
16410,14141.2181143512@gmail.com
16411,10283.5686393271@gmail.com
16412,18639.8911745639@gmail.com
16413,19831.5517594556@gmail.com
16414,12863.5229085146@gmail.com
16415,10403.3855116733@gmail.com
16416,12563.9254890126@gmail.com
16417,14071.3585423585@gmail.com
16418,14976.4136040832@gmail.com
16419,7713.82172327093@gmail.com
16420,15379.2633314759@gmail.com
16421,7871.04007428302@gmail.com
16422,7492.86318697967@gmail.com
16423,12735.516888526@gmail.com
16424,1808.65824134881@gmail.com
16425,5215.50878511462@gmail.com
16426,19699.4066087452@gmail.com
16427,3991.4287129431@gmail.com
16428,9996.20445215981@gmail.com
16429,10760.3760513824@gmail.com
16430,262.165684157051@gmail.com
16431,2139.07386559783@gmail.com
16432,13971.3220702165@gmail.com
16433,4555.27499208343@gmail.com
16434,11154.3670949028@gmail.com
16435,8393.9527963018@gmail.com
16436,13006.3105510713@gmail.com
16437,9062.33903073147@gmail.com
16438,12044.4801031414@gmail.com
16439,18635.3424081206@gmail.com
16440,19985.803768218@gmail.com
16441,17313.4437069341@gmail.com
16442,17139.0281849867@gmail.com
16443,13080.9647975937@gmail.com
16444,12606.3622140831@gmail.com
16445,18038.7901718875@gmail.com
16446,672.293501185719@gmail.com
16447,12513.0243776755@gmail.com
16448,750.513044778956@gmail.com
16449,5186.62130178837@gmail.com
16450,14639.0194071881@gmail.com
16451,2838.63623139565@gmail.com
16452,982.887208946049@gmail.com
16453,16031.4224539681@gmail.com
16454,5590.90663771192@gmail.com
16455,583.751847974956@gmail.com
16456,3240.01523183915@gmail.com
16457,16285.129730172@gmail.com
16458,12807.3905125167@gmail.com
16459,19764.6028580328@gmail.com
16460,7924.65801574523@gmail.com
16461,15468.747114717@gmail.com
16462,2572.57348822453@gmail.com
16463,310.967694714665@gmail.com
16464,3922.01742928266@gmail.com
16465,18320.8991685389@gmail.com
16466,17018.7807558035@gmail.com
16467,17926.7096142245@gmail.com
16468,3520.89934909483@gmail.com
16469,18050.0104506514@gmail.com
16470,295.360160705633@gmail.com
16471,3343.65866634063@gmail.com
16472,3789.68542269757@gmail.com
16473,12393.6450374236@gmail.com
16474,10853.5534754975@gmail.com
16475,11663.3500790822@gmail.com
16476,11631.0685649994@gmail.com
16477,12442.1189687562@gmail.com
16478,7093.99511153577@gmail.com
16479,9366.91572694993@gmail.com
16480,6329.7939023925@gmail.com
16481,9434.20827387623@gmail.com
16482,3883.17323644995@gmail.com
16483,9497.62722480902@gmail.com
16484,1995.0696133764@gmail.com
16485,17554.8210005388@gmail.com
16486,11652.2011965935@gmail.com
16487,14492.1546429226@gmail.com
16488,4362.3650410336@gmail.com
16489,17307.2974389386@gmail.com
16490,9426.33482880075@gmail.com
16491,3554.17053019186@gmail.com
16492,9713.94916601665@gmail.com
16493,8303.03050826141@gmail.com
16494,15495.6664998599@gmail.com
16495,6328.17405952886@gmail.com
16496,979.334814704256@gmail.com
16497,2352.81109680771@gmail.com
16498,18431.7663108138@gmail.com
16499,6542.8665098534@gmail.com
16500,18018.6899668456@gmail.com
16501,15372.3716142867@gmail.com
16502,2940.20629627374@gmail.com
16503,13293.8618921216@gmail.com
16504,12095.8968154406@gmail.com
16505,2084.03591913427@gmail.com
16506,3872.22194279195@gmail.com
16507,8598.17372308602@gmail.com
16508,1426.98350463947@gmail.com
16509,16449.7703183771@gmail.com
16510,12327.7812541495@gmail.com
16511,17376.8925332013@gmail.com
16512,8898.81932167383@gmail.com
16513,14174.081745785@gmail.com
16514,1677.96457742527@gmail.com
16515,3221.1578705071@gmail.com
16516,4152.8541592001@gmail.com
16517,489.935689583886@gmail.com
16518,15591.5475299808@gmail.com
16519,3301.28574764589@gmail.com
16520,9218.09121339046@gmail.com
16521,19550.4652014212@gmail.com
16522,15389.2799266861@gmail.com
16523,2413.34233312425@gmail.com
16524,8350.97235970292@gmail.com
16525,18448.9827777881@gmail.com
16526,10344.9244553598@gmail.com
16527,4618.39561805967@gmail.com
16528,8008.66426166706@gmail.com
16529,12705.9800310954@gmail.com
16530,6211.67492780858@gmail.com
16531,19612.3785304928@gmail.com
16532,14473.2219413614@gmail.com
16533,8835.40732737281@gmail.com
16534,13473.0075046076@gmail.com
16535,9508.12845605402@gmail.com
16536,17637.7715752593@gmail.com
16537,2353.87764065643@gmail.com
16538,493.786730072461@gmail.com
16539,7433.16879062797@gmail.com
16540,11949.8104023503@gmail.com
16541,19947.377005887@gmail.com
16542,7905.18426610506@gmail.com
16543,12834.3770892236@gmail.com
16544,11469.4853885248@gmail.com
16545,6752.21207622625@gmail.com
16546,19111.1363078395@gmail.com
16547,10015.8590043806@gmail.com
16548,5542.11258490779@gmail.com
16549,7935.43365677889@gmail.com
16550,12865.2464675873@gmail.com
16551,10004.9223410687@gmail.com
16552,12383.7450985026@gmail.com
16553,19700.3710847434@gmail.com
16554,1596.22674757405@gmail.com
16555,606.140770904487@gmail.com
16556,7350.65542205516@gmail.com
16557,114.14021006925@gmail.com
16558,17864.0824807179@gmail.com
16559,2193.17147473735@gmail.com
16560,10189.4110751513@gmail.com
16561,13158.2110972251@gmail.com
16562,19903.0688537392@gmail.com
16563,9021.66793512739@gmail.com
16564,4519.57376730815@gmail.com
16565,1368.71386745316@gmail.com
16566,18308.0497155257@gmail.com
16567,17370.4862389751@gmail.com
16568,18367.0965071975@gmail.com
16569,12081.53480256@gmail.com
16570,9322.49801949249@gmail.com
16571,15456.7414815824@gmail.com
16572,11751.3867245954@gmail.com
16573,9735.37668615882@gmail.com
16574,17583.4011907205@gmail.com
16575,13153.6035393274@gmail.com
16576,7279.28582326579@gmail.com
16577,8788.2671648832@gmail.com
16578,5497.96608830593@gmail.com
16579,8181.21047984646@gmail.com
16580,2600.84530963795@gmail.com
16581,3190.32861151383@gmail.com
16582,17101.3154831915@gmail.com
16583,507.978775768774@gmail.com
16584,8070.32443266851@gmail.com
16585,4917.23611970386@gmail.com
16586,18823.777936491@gmail.com
16587,8892.92993219616@gmail.com
16588,11695.6214655384@gmail.com
16589,2226.63366054371@gmail.com
16590,19793.05017841@gmail.com
16591,18537.9973050177@gmail.com
16592,731.407344730105@gmail.com
16593,15708.9863750702@gmail.com
16594,10890.096261807@gmail.com
16595,17905.6451287523@gmail.com
16596,1849.08399228845@gmail.com
16597,548.336836911738@gmail.com
16598,11747.5412158864@gmail.com
16599,4891.94683077349@gmail.com
16600,15695.185190571@gmail.com
16601,5765.32940964308@gmail.com
16602,13360.1153631851@gmail.com
16603,8731.84068123461@gmail.com
16604,13180.6889570134@gmail.com
16605,1319.85625040508@gmail.com
16606,14086.1189877102@gmail.com
16607,14951.792212337@gmail.com
16608,1988.88262068108@gmail.com
16609,13925.0695534544@gmail.com
16610,5181.04407602875@gmail.com
16611,16536.3818368709@gmail.com
16612,17748.5940581933@gmail.com
16613,19973.3415909894@gmail.com
16614,10144.4939336833@gmail.com
16615,18539.5451183384@gmail.com
16616,6679.2381356624@gmail.com
16617,2468.67869767197@gmail.com
16618,19792.8324321101@gmail.com
16619,14734.7949377063@gmail.com
16620,6011.25016141776@gmail.com
16621,2568.94741608133@gmail.com
16622,13662.6550421391@gmail.com
16623,9104.68382954714@gmail.com
16624,5130.45079797623@gmail.com
16625,6131.37307434226@gmail.com
16626,3236.64875288331@gmail.com
16627,17752.123747926@gmail.com
16628,9852.47102431441@gmail.com
16629,2132.65427740663@gmail.com
16630,11300.9047019065@gmail.com
16631,11545.7933856703@gmail.com
16632,10062.2044392065@gmail.com
16633,12257.9703785793@gmail.com
16634,9741.34998360486@gmail.com
16635,12098.9318392959@gmail.com
16636,4154.00998913613@gmail.com
16637,11495.9658074083@gmail.com
